day,hour,alive,uninfected,infected,recovered,deaths,quarantined,max_infected,variance_infected,mean_infected,run_no,avg_susceptibility,avg_recovery_time,initial_population,initial_infected,average_death_rate,average_recovery_rate,quarantine_delay,mass_testing_intensity,social_distancing_intensity,lockdown_intensity
33,792,4667.0,4402.0,82.0,183.0,333.0,486.0,6.0,1.215944394,1.9929078009999999,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
34,816,4663.0,4402.0,69.0,192.0,337.0,486.0,6.0,1.215944394,1.9929078009999999,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
35,840,4659.0,4402.0,62.0,195.0,341.0,486.0,6.0,1.217380133,2.0,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
36,864,4656.0,4402.0,50.0,204.0,344.0,486.0,6.0,1.223232387,2.007246377,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
37,888,4654.0,4402.0,40.0,212.0,346.0,486.0,6.0,1.224744871,2.0,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
38,912,4648.0,4402.0,31.0,215.0,352.0,486.0,6.0,1.22769767,2.014814815,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
39,936,4646.0,4402.0,23.0,221.0,354.0,486.0,6.0,1.229135144,2.02238806,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
40,960,4644.0,4402.0,16.0,226.0,356.0,486.0,6.0,1.230544654,2.030075188,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
41,984,4642.0,4402.0,9.0,231.0,358.0,486.0,6.0,1.186437351,2.007633588,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
42,1008,4642.0,4402.0,8.0,232.0,358.0,486.0,6.0,1.186437351,2.007633588,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
43,1032,4641.0,4402.0,5.0,234.0,359.0,486.0,6.0,1.186437351,2.007633588,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
44,1056,4641.0,4402.0,3.0,236.0,359.0,486.0,6.0,1.186437351,2.007633588,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
45,1080,4641.0,4402.0,2.0,237.0,359.0,486.0,6.0,1.186437351,2.007633588,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
46,1104,4641.0,4402.0,1.0,238.0,359.0,486.0,6.0,1.186437351,2.007633588,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
47,1128,4641.0,4402.0,1.0,238.0,359.0,486.0,6.0,1.186437351,2.007633588,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
48,1152,4641.0,4402.0,1.0,238.0,359.0,486.0,6.0,1.186437351,2.007633588,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
49,1176,4641.0,4402.0,1.0,238.0,359.0,486.0,6.0,1.186437351,2.007633588,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
50,1200,4641.0,4402.0,1.0,238.0,359.0,486.0,6.0,1.186437351,2.007633588,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
51,1224,4641.0,4402.0,1.0,238.0,359.0,486.0,6.0,1.186437351,2.007633588,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
52,1248,,,,,,,,,,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
53,1272,,,,,,,,,,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
54,1296,,,,,,,,,,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
55,1320,,,,,,,,,,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
56,1344,,,,,,,,,,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
57,1368,,,,,,,,,,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
58,1392,,,,,,,,,,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
59,1416,,,,,,,,,,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
60,1440,,,,,,,,,,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
61,1464,,,,,,,,,,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
62,1488,,,,,,,,,,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
63,1512,,,,,,,,,,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
64,1536,,,,,,,,,,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
65,1560,,,,,,,,,,115.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0
0,0,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
1,24,5000.0,4989.0,11.0,0.0,0.0,0.0,4.0,1.211060142,1.6666666669999999,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
2,48,4999.0,4974.0,25.0,0.0,1.0,0.0,5.0,1.348399725,2.0,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
3,72,4996.0,4937.0,59.0,0.0,4.0,0.0,5.0,1.0905933890000001,1.7575757580000002,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
4,96,4995.0,4913.0,82.0,0.0,5.0,0.0,5.0,1.192604058,1.795454545,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
5,120,4991.0,4878.0,113.0,0.0,9.0,0.0,6.0,1.341437861,1.9137931030000002,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
6,144,4985.0,4852.0,133.0,0.0,15.0,0.0,7.0,1.380321869,1.9692307690000002,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
7,168,4982.0,4826.0,156.0,0.0,18.0,54.0,7.0,1.309698822,1.9090909090000001,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
8,192,4977.0,4782.0,192.0,3.0,23.0,54.0,7.0,1.275046107,1.8811881190000002,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
9,216,4970.0,4733.0,234.0,3.0,30.0,54.0,7.0,1.30644332,1.949152542,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
10,240,4960.0,4722.0,234.0,4.0,40.0,124.0,7.0,1.291499302,1.9152542369999999,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
11,264,4947.0,4721.0,221.0,5.0,53.0,124.0,7.0,1.314275109,1.9357798169999998,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
12,288,4938.0,4721.0,208.0,9.0,62.0,124.0,7.0,1.28944551,1.91588785,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
13,312,4931.0,4721.0,198.0,12.0,69.0,222.0,7.0,1.304272209,1.892156863,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
14,336,4920.0,4721.0,184.0,15.0,80.0,222.0,7.0,1.2814115529999999,1.8673469390000001,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
15,360,4905.0,4721.0,166.0,18.0,95.0,222.0,7.0,1.315169316,1.879120879,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
16,384,4899.0,4721.0,155.0,23.0,101.0,231.0,7.0,1.265587126,1.83908046,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
17,408,4890.0,4721.0,143.0,26.0,110.0,231.0,7.0,1.197141271,1.795180723,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
18,432,4882.0,4721.0,130.0,31.0,118.0,231.0,7.0,1.187420883,1.7875,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
19,456,4876.0,4721.0,123.0,32.0,124.0,231.0,7.0,1.1909317879999999,1.766233766,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
20,480,4869.0,4721.0,110.0,38.0,131.0,231.0,7.0,1.20285973,1.7567567569999998,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
21,504,4862.0,4721.0,99.0,42.0,138.0,231.0,7.0,1.226483826,1.7681159419999999,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
22,528,4857.0,4721.0,93.0,43.0,143.0,231.0,7.0,1.24672064,1.7878787880000002,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
23,552,4854.0,4721.0,88.0,45.0,146.0,231.0,7.0,1.262143396,1.796875,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
24,576,4850.0,4721.0,79.0,50.0,150.0,231.0,7.0,1.284629606,1.819672131,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
25,600,4847.0,4721.0,67.0,59.0,153.0,231.0,7.0,1.290994449,1.8333333330000001,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
26,624,4843.0,4721.0,58.0,64.0,157.0,231.0,7.0,1.28344969,1.824561404,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
27,648,4842.0,4721.0,49.0,72.0,158.0,231.0,7.0,1.29019781,1.839285714,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
28,672,4839.0,4721.0,39.0,79.0,161.0,231.0,7.0,1.3262997840000001,1.8301886790000002,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
29,696,4837.0,4721.0,32.0,84.0,163.0,231.0,7.0,1.33902443,1.8269230769999998,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
30,720,4836.0,4721.0,29.0,86.0,164.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
31,744,4836.0,4721.0,28.0,87.0,164.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
32,768,4834.0,4721.0,23.0,90.0,166.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
33,792,4832.0,4721.0,14.0,97.0,168.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
34,816,4831.0,4721.0,12.0,98.0,169.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
35,840,4830.0,4721.0,9.0,100.0,170.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
36,864,4830.0,4721.0,8.0,101.0,170.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
37,888,4829.0,4721.0,6.0,102.0,171.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
38,912,4829.0,4721.0,5.0,103.0,171.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
39,936,4828.0,4721.0,1.0,106.0,172.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
40,960,4828.0,4721.0,1.0,106.0,172.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
41,984,4828.0,4721.0,1.0,106.0,172.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
42,1008,4828.0,4721.0,1.0,106.0,172.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
43,1032,4828.0,4721.0,1.0,106.0,172.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
44,1056,4828.0,4721.0,1.0,106.0,172.0,231.0,7.0,1.347182972,1.843137255,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
45,1080,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
46,1104,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
47,1128,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
48,1152,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
49,1176,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
50,1200,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
51,1224,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
52,1248,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
53,1272,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
54,1296,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
55,1320,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
56,1344,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
57,1368,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
58,1392,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
59,1416,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
60,1440,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
61,1464,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
62,1488,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
63,1512,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
64,1536,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
65,1560,,,,,,,,,,116.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0
0,0,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
1,24,5000.0,4997.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
2,48,5000.0,4996.0,4.0,0.0,0.0,0.0,2.0,0.7071067809999999,1.5,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
3,72,5000.0,4994.0,6.0,0.0,0.0,0.0,3.0,1.154700538,1.6666666669999999,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
4,96,5000.0,4992.0,8.0,0.0,0.0,1.0,3.0,0.957427108,1.75,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
5,120,4999.0,4988.0,11.0,0.0,1.0,1.0,3.0,0.98319208,1.8333333330000001,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
6,144,4999.0,4983.0,16.0,0.0,1.0,1.0,4.0,1.069044968,2.0,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
7,168,4998.0,4980.0,18.0,0.0,2.0,6.0,4.0,1.100504935,1.9,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
8,192,4997.0,4975.0,22.0,0.0,3.0,6.0,4.0,0.99620492,1.9166666669999999,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
9,216,4996.0,4969.0,27.0,0.0,4.0,6.0,4.0,0.941123948,1.8,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
10,240,4994.0,4967.0,27.0,0.0,6.0,14.0,4.0,0.9105858920000001,1.8125,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
11,264,4994.0,4960.0,34.0,0.0,6.0,14.0,4.0,1.056309365,1.8,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
12,288,4994.0,4952.0,42.0,0.0,6.0,14.0,4.0,1.011599394,1.76,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
13,312,4991.0,4947.0,44.0,0.0,9.0,27.0,4.0,0.96156923,1.730769231,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
14,336,4989.0,4946.0,43.0,0.0,11.0,27.0,4.0,0.8602325270000001,1.64,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
15,360,4987.0,4941.0,46.0,0.0,13.0,27.0,4.0,0.88353086,1.62962963,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
16,384,4982.0,4940.0,42.0,0.0,18.0,42.0,3.0,0.73047713,1.52173913,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
17,408,4981.0,4937.0,43.0,1.0,19.0,42.0,3.0,0.782718482,1.608695652,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
18,432,4976.0,4935.0,39.0,2.0,24.0,42.0,3.0,0.796366206,1.5909090909999999,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
19,456,4972.0,4935.0,34.0,3.0,28.0,51.0,3.0,0.8127277009999999,1.65,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
20,480,4972.0,4935.0,34.0,3.0,28.0,51.0,3.0,0.8127277009999999,1.65,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
21,504,4972.0,4933.0,35.0,4.0,28.0,51.0,3.0,0.795822426,1.6666666669999999,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
22,528,4971.0,4930.0,36.0,5.0,29.0,55.0,3.0,0.782718482,1.608695652,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
23,552,4970.0,4929.0,36.0,5.0,30.0,55.0,3.0,0.7341396590000001,1.5909090909999999,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
24,576,4969.0,4927.0,37.0,5.0,31.0,55.0,3.0,0.782718482,1.608695652,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
25,600,4967.0,4927.0,34.0,6.0,33.0,57.0,3.0,0.782718482,1.608695652,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
26,624,4965.0,4926.0,32.0,7.0,35.0,57.0,3.0,0.782718482,1.608695652,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
27,648,4962.0,4925.0,27.0,10.0,38.0,57.0,3.0,0.782718482,1.608695652,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
28,672,4961.0,4925.0,26.0,10.0,39.0,61.0,3.0,0.738548946,1.545454545,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
29,696,4960.0,4925.0,22.0,13.0,40.0,61.0,3.0,0.746420027,1.571428571,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
30,720,4960.0,4925.0,19.0,16.0,40.0,61.0,3.0,0.746420027,1.571428571,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
31,744,4959.0,4925.0,17.0,17.0,41.0,62.0,3.0,0.753937035,1.6,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
32,768,4959.0,4925.0,14.0,20.0,41.0,62.0,3.0,0.753937035,1.6,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
33,792,4957.0,4925.0,11.0,21.0,43.0,62.0,3.0,0.76088591,1.631578947,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
34,816,4956.0,4925.0,9.0,22.0,44.0,62.0,3.0,0.7669649890000001,1.6666666669999999,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
35,840,4955.0,4925.0,7.0,23.0,45.0,62.0,3.0,0.7669649890000001,1.6666666669999999,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
36,864,4954.0,4925.0,6.0,23.0,46.0,62.0,3.0,0.7669649890000001,1.6666666669999999,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
37,888,4954.0,4925.0,4.0,25.0,46.0,62.0,3.0,0.7669649890000001,1.6666666669999999,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
38,912,4954.0,4925.0,3.0,26.0,46.0,62.0,3.0,0.7669649890000001,1.6666666669999999,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
39,936,4954.0,4925.0,3.0,26.0,46.0,62.0,3.0,0.7669649890000001,1.6666666669999999,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
40,960,4952.0,4925.0,1.0,26.0,48.0,62.0,3.0,0.7717436329999999,1.705882353,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
41,984,4952.0,4925.0,1.0,26.0,48.0,62.0,3.0,0.7717436329999999,1.705882353,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
42,1008,4952.0,4925.0,1.0,26.0,48.0,62.0,3.0,0.7717436329999999,1.705882353,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
43,1032,4952.0,4925.0,1.0,26.0,48.0,62.0,3.0,0.7717436329999999,1.705882353,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
44,1056,4952.0,4925.0,1.0,26.0,48.0,62.0,3.0,0.7717436329999999,1.705882353,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
45,1080,4952.0,4925.0,1.0,26.0,48.0,62.0,3.0,0.7717436329999999,1.705882353,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
46,1104,4952.0,4925.0,1.0,26.0,48.0,62.0,3.0,0.7717436329999999,1.705882353,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
47,1128,4952.0,4925.0,1.0,26.0,48.0,62.0,3.0,0.7717436329999999,1.705882353,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
48,1152,4952.0,4925.0,1.0,26.0,48.0,62.0,3.0,0.7717436329999999,1.705882353,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
49,1176,4952.0,4925.0,1.0,26.0,48.0,62.0,3.0,0.7717436329999999,1.705882353,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
50,1200,4952.0,4925.0,1.0,26.0,48.0,62.0,3.0,0.7717436329999999,1.705882353,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
51,1224,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
52,1248,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
53,1272,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
54,1296,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
55,1320,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
56,1344,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
57,1368,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
58,1392,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
59,1416,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
60,1440,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
61,1464,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
62,1488,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
63,1512,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
64,1536,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
65,1560,,,,,,,,,,117.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0
0,0,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
1,24,5000.0,4998.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,118.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
2,48,5000.0,4997.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,118.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0
