day,hour,alive,uninfected,infected,recovered,deaths,quarantined,max_infected,variance_infected,mean_infected,run_no,avg_susceptibility,avg_recovery_time,initial_population,initial_infected,average_death_rate,average_recovery_rate,quarantine_delay,mass_testing_intensity,social_distancing_intensity,lockdown_intensity
48,1152,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
49,1176,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
50,1200,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
51,1224,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
52,1248,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
53,1272,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
54,1296,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
55,1320,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
56,1344,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
57,1368,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
58,1392,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
59,1416,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
60,1440,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
61,1464,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
62,1488,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
63,1512,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
64,1536,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
65,1560,,,,,,,,,,231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0
0,0,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
1,24,5000.0,4995.0,5.0,0.0,0.0,0.0,2.0,0.577350269,1.333333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
2,48,5000.0,4993.0,7.0,0.0,0.0,1.0,2.0,0.447213595,1.2,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
3,72,5000.0,4987.0,13.0,0.0,0.0,2.0,3.0,0.7071067809999999,1.333333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
4,96,4999.0,4975.0,24.0,0.0,1.0,4.0,4.0,1.14354375,1.846153846,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
5,120,4997.0,4960.0,37.0,0.0,3.0,7.0,6.0,1.450715397,2.111111111,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
6,144,4995.0,4948.0,47.0,0.0,5.0,14.0,6.0,1.1412870940000002,1.7916666669999999,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
7,168,4989.0,4939.0,50.0,0.0,11.0,28.0,6.0,1.1029615659999998,1.703703704,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
8,192,4985.0,4935.0,50.0,0.0,15.0,40.0,6.0,1.0837911120000001,1.714285714,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
9,216,4982.0,4930.0,52.0,0.0,18.0,47.0,6.0,1.14254922,1.6551724140000001,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
10,240,4981.0,4929.0,51.0,1.0,19.0,52.0,6.0,1.14254922,1.6551724140000001,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
11,264,4981.0,4929.0,51.0,1.0,19.0,58.0,6.0,1.14254922,1.6551724140000001,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
12,288,4979.0,4929.0,49.0,1.0,21.0,59.0,6.0,1.083415513,1.5925925930000002,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
13,312,4975.0,4929.0,43.0,3.0,25.0,60.0,6.0,1.1349200320000001,1.625,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
14,336,4974.0,4929.0,42.0,3.0,26.0,60.0,6.0,1.152416262,1.6521739130000002,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
15,360,4972.0,4929.0,39.0,4.0,28.0,61.0,6.0,1.197219,1.6666666669999999,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
16,384,4971.0,4929.0,38.0,4.0,29.0,61.0,6.0,1.197219,1.6666666669999999,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
17,408,4970.0,4929.0,36.0,5.0,30.0,61.0,6.0,1.225818738,1.65,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
18,432,4969.0,4929.0,35.0,5.0,31.0,61.0,6.0,1.225818738,1.65,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
19,456,4967.0,4929.0,32.0,6.0,33.0,61.0,6.0,1.249561327,1.684210526,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
20,480,4961.0,4929.0,25.0,7.0,39.0,61.0,6.0,1.30045241,1.764705882,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
21,504,4961.0,4929.0,24.0,8.0,39.0,61.0,6.0,1.30045241,1.764705882,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
22,528,4961.0,4929.0,20.0,12.0,39.0,61.0,6.0,1.30045241,1.764705882,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
23,552,4961.0,4929.0,20.0,12.0,39.0,61.0,6.0,1.30045241,1.764705882,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
24,576,4960.0,4929.0,19.0,12.0,40.0,61.0,6.0,1.327591805,1.8125,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
25,600,4959.0,4929.0,17.0,13.0,41.0,61.0,6.0,1.327591805,1.8125,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
26,624,4958.0,4929.0,16.0,13.0,42.0,61.0,6.0,1.327591805,1.8125,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
27,648,4958.0,4929.0,15.0,14.0,42.0,61.0,6.0,1.327591805,1.8125,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
28,672,4957.0,4929.0,10.0,18.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
29,696,4957.0,4929.0,10.0,18.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
30,720,4957.0,4929.0,8.0,20.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
31,744,4957.0,4929.0,8.0,20.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
32,768,4957.0,4929.0,6.0,22.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
33,792,4957.0,4929.0,4.0,24.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
34,816,4957.0,4929.0,2.0,26.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
35,840,4957.0,4929.0,2.0,26.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
36,864,4957.0,4929.0,1.0,27.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
37,888,4957.0,4929.0,1.0,27.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
38,912,4957.0,4929.0,1.0,27.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
39,936,4957.0,4929.0,1.0,27.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
40,960,4957.0,4929.0,1.0,27.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
41,984,4957.0,4929.0,1.0,27.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
42,1008,4957.0,4929.0,1.0,27.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
43,1032,4957.0,4929.0,1.0,27.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
44,1056,4957.0,4929.0,1.0,27.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
45,1080,4957.0,4929.0,1.0,27.0,43.0,61.0,3.0,0.743223353,1.533333333,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
46,1104,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
47,1128,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
48,1152,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
49,1176,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
50,1200,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
51,1224,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
52,1248,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
53,1272,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
54,1296,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
55,1320,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
56,1344,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
57,1368,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
58,1392,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
59,1416,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
60,1440,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
61,1464,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
62,1488,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
63,1512,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
64,1536,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
65,1560,,,,,,,,,,232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0
0,0,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
1,24,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
2,48,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
3,72,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
4,96,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
5,120,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
6,144,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
7,168,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
8,192,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
9,216,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
10,240,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
11,264,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
12,288,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
13,312,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
14,336,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
15,360,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
16,384,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
17,408,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
18,432,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
19,456,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
20,480,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
21,504,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
22,528,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
23,552,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
24,576,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
25,600,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
26,624,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
27,648,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
28,672,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
29,696,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
30,720,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
31,744,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
32,768,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
33,792,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
34,816,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
35,840,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
36,864,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
37,888,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
38,912,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
39,936,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
40,960,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
41,984,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
42,1008,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
43,1032,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
44,1056,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
45,1080,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
46,1104,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
47,1128,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
48,1152,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
49,1176,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
50,1200,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
51,1224,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
52,1248,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
53,1272,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
54,1296,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
55,1320,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
56,1344,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
57,1368,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
58,1392,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
59,1416,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
60,1440,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
61,1464,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
62,1488,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
63,1512,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
64,1536,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
65,1560,,,,,,,,,,233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0
0,0,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
1,24,5000.0,4997.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
2,48,5000.0,4995.0,5.0,0.0,0.0,1.0,2.0,0.0,2.0,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
3,72,4999.0,4995.0,4.0,0.0,1.0,2.0,2.0,0.0,2.0,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
4,96,4999.0,4995.0,4.0,0.0,1.0,2.0,2.0,0.0,2.0,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
5,120,4999.0,4993.0,6.0,0.0,1.0,3.0,2.0,0.577350269,1.333333333,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
6,144,4999.0,4993.0,6.0,0.0,1.0,4.0,2.0,0.577350269,1.333333333,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
7,168,4999.0,4991.0,8.0,0.0,1.0,4.0,2.0,0.577350269,1.5,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
8,192,4997.0,4989.0,8.0,0.0,3.0,5.0,2.0,0.577350269,1.5,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
9,216,4997.0,4988.0,9.0,0.0,3.0,6.0,2.0,0.5477225579999999,1.4,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
10,240,4997.0,4987.0,10.0,0.0,3.0,9.0,2.0,0.5477225579999999,1.6,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
11,264,4997.0,4987.0,10.0,0.0,3.0,11.0,2.0,0.5477225579999999,1.6,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
12,288,4997.0,4987.0,10.0,0.0,3.0,11.0,2.0,0.5477225579999999,1.6,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
13,312,4997.0,4987.0,9.0,1.0,3.0,12.0,2.0,0.5477225579999999,1.6,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
14,336,4997.0,4987.0,8.0,2.0,3.0,12.0,2.0,0.5477225579999999,1.6,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
15,360,4997.0,4987.0,8.0,2.0,3.0,12.0,2.0,0.5477225579999999,1.6,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
16,384,4997.0,4987.0,8.0,2.0,3.0,12.0,2.0,0.5477225579999999,1.6,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
17,408,4997.0,4987.0,8.0,2.0,3.0,12.0,2.0,0.5477225579999999,1.6,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
18,432,4996.0,4987.0,7.0,2.0,4.0,12.0,2.0,0.5477225579999999,1.6,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
19,456,4996.0,4987.0,7.0,2.0,4.0,12.0,2.0,0.5477225579999999,1.6,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
20,480,4996.0,4987.0,7.0,2.0,4.0,12.0,2.0,0.5477225579999999,1.6,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
21,504,4996.0,4987.0,7.0,2.0,4.0,12.0,2.0,0.5477225579999999,1.6,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
22,528,4995.0,4987.0,5.0,3.0,5.0,12.0,2.0,0.5477225579999999,1.6,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
23,552,4995.0,4987.0,4.0,4.0,5.0,12.0,2.0,0.5477225579999999,1.6,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
24,576,4994.0,4987.0,3.0,4.0,6.0,12.0,2.0,0.577350269,1.5,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
25,600,4994.0,4987.0,3.0,4.0,6.0,12.0,2.0,0.577350269,1.5,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
26,624,4994.0,4987.0,3.0,4.0,6.0,12.0,2.0,0.577350269,1.5,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
27,648,4993.0,4987.0,2.0,4.0,7.0,12.0,2.0,0.577350269,1.5,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
28,672,4993.0,4987.0,2.0,4.0,7.0,12.0,2.0,0.577350269,1.5,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
29,696,4993.0,4987.0,2.0,4.0,7.0,12.0,2.0,0.577350269,1.5,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
30,720,4993.0,4987.0,2.0,4.0,7.0,12.0,2.0,0.577350269,1.5,234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0
